연도,월,지역명,평당분양가격,전용면적
2021,5,전북,7949.7,85㎡~102㎡
2021,5,전북,8781.3,102㎡~
2021,5,전남,9659.1,모든면적
2021,5,전남,8844.0,60㎡
2021,5,전남,9764.699999999999,60㎡~85㎡
2021,5,전남,10117.8,85㎡~102㎡
2021,5,전남,10665.599999999999,102㎡~
2021,5,경북,9989.1,모든면적
2021,5,경북,10084.8,60㎡
2021,5,경북,9919.8,60㎡~85㎡
2021,5,경북,12929.4,85㎡~102㎡
2021,5,경북,12635.699999999999,102㎡~
2021,5,경남,10197.0,모든면적
2021,5,경남,10266.3,60㎡
2021,5,경남,10147.5,60㎡~85㎡
2021,5,경남,13500.3,85㎡~102㎡
2021,5,경남,10635.9,102㎡~
2021,5,제주,24783.0,모든면적
2021,5,제주,,60㎡
2021,5,제주,24740.1,60㎡~85㎡
2021,5,제주,,85㎡~102㎡
2021,5,제주,25499.1,102㎡~
2021,6,서울,29142.3,모든면적
2021,6,서울,29535.0,60㎡
2021,6,서울,25918.199999999997,60㎡~85㎡
2021,6,서울,23166.0,85㎡~102㎡
2021,6,서울,29911.199999999997,102㎡~
2021,6,인천,14883.0,모든면적
2021,6,인천,15087.599999999999,60㎡
2021,6,인천,14751.0,60㎡~85㎡
2021,6,인천,15915.9,85㎡~102㎡
2021,6,인천,17516.399999999998,102㎡~
2021,6,경기,13797.3,모든면적
2021,6,경기,13431.0,60㎡
2021,6,경기,13774.199999999999,60㎡~85㎡
2021,6,경기,14117.4,85㎡~102㎡
2021,6,경기,17272.2,102㎡~
2021,6,부산,14539.8,모든면적
2021,6,부산,14454.0,60㎡
2021,6,부산,14520.0,60㎡~85㎡
2021,6,부산,13018.5,85㎡~102㎡
2021,6,부산,14909.4,102㎡~
2021,6,대구,15496.8,모든면적
2021,6,대구,15140.4,60㎡
2021,6,대구,15552.9,60㎡~85㎡
2021,6,대구,14289.0,85㎡~102㎡
2021,6,대구,16424.1,102㎡~
2021,6,광주,14173.5,모든면적
2021,6,광주,11734.8,60㎡
2021,6,광주,13371.599999999999,60㎡~85㎡
2021,6,광주,,85㎡~102㎡
2021,6,광주,15698.099999999999,102㎡~
2021,6,대전,12196.8,모든면적
2021,6,대전,13427.699999999999,60㎡
2021,6,대전,12183.599999999999,60㎡~85㎡
2021,6,대전,,85㎡~102㎡
2021,6,대전,,102㎡~
2021,6,울산,14701.5,모든면적
2021,6,울산,14483.699999999999,60㎡
2021,6,울산,14668.5,60㎡~85㎡
2021,6,울산,11599.5,85㎡~102㎡
2021,6,울산,,102㎡~
2021,6,세종,12533.4,모든면적
2021,6,세종,13335.3,60㎡
2021,6,세종,12879.9,60㎡~85㎡
2021,6,세종,12305.699999999999,85㎡~102㎡
2021,6,세종,11457.599999999999,102㎡~
2021,6,강원,9639.3,모든면적
2021,6,강원,10520.4,60㎡
2021,6,강원,9530.4,60㎡~85㎡
2021,6,강원,9088.199999999999,85㎡~102㎡
2021,6,강원,12312.3,102㎡~
2021,6,충북,8669.1,모든면적
2021,6,충북,8573.4,60㎡
2021,6,충북,8797.8,60㎡~85㎡
2021,6,충북,8870.4,85㎡~102㎡
2021,6,충북,9075.0,102㎡~
2021,6,충남,9266.4,모든면적
2021,6,충남,9259.8,60㎡
2021,6,충남,9266.4,60㎡~85㎡
2021,6,충남,10223.4,85㎡~102㎡
2021,6,충남,10728.3,102㎡~
2021,6,전북,8814.3,모든면적
2021,6,전북,8649.3,60㎡
2021,6,전북,8580.0,60㎡~85㎡
2021,6,전북,,85㎡~102㎡
2021,6,전북,8913.3,102㎡~
2021,6,전남,10074.9,모든면적
2021,6,전남,8844.0,60㎡
2021,6,전남,10490.699999999999,60㎡~85㎡
2021,6,전남,10117.8,85㎡~102㎡
2021,6,전남,10665.599999999999,102㎡~
2021,6,경북,10061.699999999999,모든면적
2021,6,경북,10200.3,60㎡
2021,6,경북,10012.199999999999,60㎡~85㎡
2021,6,경북,12784.199999999999,85㎡~102㎡
2021,6,경북,12635.699999999999,102㎡~
2021,6,경남,10230.0,모든면적
2021,6,경남,10286.099999999999,60㎡
2021,6,경남,10206.9,60㎡~85㎡
2021,6,경남,13500.3,85㎡~102㎡
2021,6,경남,10635.9,102㎡~
2021,6,제주,24783.0,모든면적
2021,6,제주,,60㎡
2021,6,제주,24740.1,60㎡~85㎡
2021,6,제주,,85㎡~102㎡
2021,6,제주,25499.1,102㎡~
2021,7,서울,30396.3,모든면적
2021,7,서울,31287.3,60㎡
2021,7,서울,31412.699999999997,60㎡~85㎡
2021,7,서울,23017.5,85㎡~102㎡
2021,7,서울,,102㎡~
2021,7,인천,14859.9,모든면적
2021,7,인천,15275.699999999999,60㎡
2021,7,인천,14727.9,60㎡~85㎡
2021,7,인천,15939.0,85㎡~102㎡
2021,7,인천,17529.6,102㎡~
2021,7,경기,13688.4,모든면적
2021,7,경기,13256.099999999999,60㎡
2021,7,경기,13678.5,60㎡~85㎡
2021,7,경기,14117.4,85㎡~102㎡
2021,7,경기,17268.899999999998,102㎡~
2021,7,부산,14493.599999999999,모든면적
2021,7,부산,13968.9,60㎡
2021,7,부산,14440.8,60㎡~85㎡
2021,7,부산,13104.3,85㎡~102㎡
2021,7,부산,14909.4,102㎡~
2021,7,대구,15467.099999999999,모든면적
2021,7,대구,15411.0,60㎡
2021,7,대구,15516.599999999999,60㎡~85㎡
2021,7,대구,14048.099999999999,85㎡~102㎡
2021,7,대구,16315.199999999999,102㎡~
2021,7,광주,14163.599999999999,모든면적
2021,7,광주,11734.8,60㎡
2021,7,광주,13358.4,60㎡~85㎡
2021,7,광주,,85㎡~102㎡
2021,7,광주,15698.099999999999,102㎡~
2021,7,대전,12196.8,모든면적
2021,7,대전,13427.699999999999,60㎡
2021,7,대전,12183.599999999999,60㎡~85㎡
2021,7,대전,,85㎡~102㎡
2021,7,대전,,102㎡~
2021,7,울산,14747.699999999999,모든면적
2021,7,울산,16222.8,60㎡
2021,7,울산,14645.4,60㎡~85㎡
2021,7,울산,11599.5,85㎡~102㎡
2021,7,울산,,102㎡~
2021,7,세종,12553.199999999999,모든면적
2021,7,세종,13335.3,60㎡
2021,7,세종,12813.9,60㎡~85㎡
2021,7,세종,12731.4,85㎡~102㎡
2021,7,세종,11856.9,102㎡~
2021,7,강원,9253.199999999999,모든면적
2021,7,강원,10088.1,60㎡
2021,7,강원,9253.199999999999,60㎡~85㎡
2021,7,강원,9276.3,85㎡~102㎡
2021,7,강원,10906.5,102㎡~
2021,7,충북,8685.6,모든면적
2021,7,충북,8580.0,60㎡
2021,7,충북,8817.6,60㎡~85㎡
2021,7,충북,8870.4,85㎡~102㎡
2021,7,충북,9075.0,102㎡~
2021,7,충남,9345.6,모든면적
2021,7,충남,9325.8,60㎡
2021,7,충남,9329.1,60㎡~85㎡
2021,7,충남,10180.5,85㎡~102㎡
2021,7,충남,10639.199999999999,102㎡~
2021,7,전북,8893.5,모든면적
2021,7,전북,8702.1,60㎡
2021,7,전북,8655.9,60㎡~85㎡
2021,7,전북,10692.0,85㎡~102㎡
2021,7,전북,11147.4,102㎡~
2021,7,전남,10249.8,모든면적
2021,7,전남,8844.0,60㎡
2021,7,전남,10609.5,60㎡~85㎡
2021,7,전남,10117.8,85㎡~102㎡
2021,7,전남,10665.599999999999,102㎡~
2021,7,경북,10602.9,모든면적
2021,7,경북,9345.6,60㎡
2021,7,경북,10553.4,60㎡~85㎡
2021,7,경북,13051.5,85㎡~102㎡
2021,7,경북,12635.699999999999,102㎡~
2021,7,경남,10665.599999999999,모든면적
2021,7,경남,10530.3,60㎡
2021,7,경남,10586.4,60㎡~85㎡
2021,7,경남,13487.099999999999,85㎡~102㎡
2021,7,경남,11635.8,102㎡~
2021,7,제주,27574.8,모든면적
2021,7,제주,,60㎡
2021,7,제주,27753.0,60㎡~85㎡
2021,7,제주,,85㎡~102㎡
2021,7,제주,25499.1,102㎡~
2021,8,서울,31346.699999999997,모든면적
2021,8,서울,32089.199999999997,60㎡
2021,8,서울,31412.699999999997,60㎡~85㎡
2021,8,서울,23017.5,85㎡~102㎡
2021,8,서울,,102㎡~
2021,8,인천,14239.5,모든면적
2021,8,인천,14477.099999999999,60㎡
2021,8,인천,14133.9,60㎡~85㎡
2021,8,인천,15919.199999999999,85㎡~102㎡
2021,8,인천,17529.6,102㎡~
2021,8,경기,13747.8,모든면적
2021,8,경기,13279.199999999999,60㎡
2021,8,경기,13671.9,60㎡~85㎡
2021,8,경기,14133.9,85㎡~102㎡
2021,8,경기,16843.2,102㎡~
2021,8,부산,14381.4,모든면적
2021,8,부산,13866.599999999999,60㎡
2021,8,부산,14279.099999999999,60㎡~85㎡
2021,8,부산,13104.3,85㎡~102㎡
2021,8,부산,14909.4,102㎡~
2021,8,대구,15536.4,모든면적
2021,8,대구,15325.199999999999,60㎡
2021,8,대구,15576.0,60㎡~85㎡
2021,8,대구,14048.099999999999,85㎡~102㎡
2021,8,대구,16315.199999999999,102㎡~
2021,8,광주,14160.3,모든면적
2021,8,광주,11734.8,60㎡
2021,8,광주,13398.0,60㎡~85㎡
2021,8,광주,,85㎡~102㎡
2021,8,광주,15424.199999999999,102㎡~
2021,8,대전,12196.8,모든면적
2021,8,대전,13427.699999999999,60㎡
2021,8,대전,12183.599999999999,60㎡~85㎡
2021,8,대전,,85㎡~102㎡
2021,8,대전,,102㎡~
2021,8,울산,14364.9,모든면적
2021,8,울산,16529.7,60㎡
2021,8,울산,14292.3,60㎡~85㎡
2021,8,울산,11599.5,85㎡~102㎡
2021,8,울산,,102㎡~
2021,8,세종,12553.199999999999,모든면적
2021,8,세종,13335.3,60㎡
2021,8,세종,12813.9,60㎡~85㎡
2021,8,세종,12731.4,85㎡~102㎡
2021,8,세종,11856.9,102㎡~
2021,8,강원,9253.199999999999,모든면적
2021,8,강원,9375.3,60㎡
2021,8,강원,9253.199999999999,60㎡~85㎡
2021,8,강원,9276.3,85㎡~102㎡
2021,8,강원,10906.5,102㎡~
2021,8,충북,8698.8,모든면적
2021,8,충북,8560.199999999999,60㎡
2021,8,충북,8817.6,60㎡~85㎡
2021,8,충북,8870.4,85㎡~102㎡
2021,8,충북,9075.0,102㎡~
2021,8,충남,9500.699999999999,모든면적
2021,8,충남,9352.199999999999,60㎡
2021,8,충남,9480.9,60㎡~85㎡
2021,8,충남,10180.5,85㎡~102㎡
2021,8,충남,11315.699999999999,102㎡~
2021,8,전북,8877.0,모든면적
2021,8,전북,8702.1,60㎡
2021,8,전북,8679.0,60㎡~85㎡
2021,8,전북,10692.0,85㎡~102㎡
2021,8,전북,11147.4,102㎡~
2021,8,전남,10490.699999999999,모든면적
2021,8,전남,8844.0,60㎡
2021,8,전남,10490.699999999999,60㎡~85㎡
2021,8,전남,,85㎡~102㎡
2021,8,전남,10817.4,102㎡~
2021,8,경북,10602.9,모든면적
2021,8,경북,9345.6,60㎡
2021,8,경북,10553.4,60㎡~85㎡
2021,8,경북,13051.5,85㎡~102㎡
2021,8,경북,12635.699999999999,102㎡~
2021,8,경남,10642.5,모든면적
2021,8,경남,10467.599999999999,60㎡
2021,8,경남,10586.4,60㎡~85㎡
2021,8,경남,13487.099999999999,85㎡~102㎡
2021,8,경남,11635.8,102㎡~
2021,8,제주,27574.8,모든면적
2021,8,제주,,60㎡
2021,8,제주,27753.0,60㎡~85㎡
2021,8,제주,,85㎡~102㎡
2021,8,제주,25499.1,102㎡~
2021,9,서울,31353.3,모든면적
2021,9,서울,32089.199999999997,60㎡
2021,9,서울,31409.399999999998,60㎡~85㎡
2021,9,서울,23245.199999999997,85㎡~102㎡
2021,9,서울,,102㎡~
2021,9,인천,14239.5,모든면적
2021,9,인천,14477.099999999999,60㎡
2021,9,인천,14133.9,60㎡~85㎡
2021,9,인천,15919.199999999999,85㎡~102㎡
2021,9,인천,17529.6,102㎡~
2021,9,경기,13949.099999999999,모든면적
2021,9,경기,13612.5,60㎡
2021,9,경기,13876.5,60㎡~85㎡
2021,9,경기,14133.9,85㎡~102㎡
2021,9,경기,17140.2,102㎡~
2021,9,부산,14381.4,모든면적
2021,9,부산,13866.599999999999,60㎡
2021,9,부산,14279.099999999999,60㎡~85㎡
2021,9,부산,13104.3,85㎡~102㎡
2021,9,부산,14909.4,102㎡~
2021,9,대구,15675.0,모든면적
2021,9,대구,15325.199999999999,60㎡
2021,9,대구,15744.3,60㎡~85㎡
2021,9,대구,14048.099999999999,85㎡~102㎡
2021,9,대구,16533.0,102㎡~
2021,9,광주,14315.4,모든면적
2021,9,광주,9758.1,60㎡
2021,9,광주,13289.099999999999,60㎡~85㎡
2021,9,광주,,85㎡~102㎡
2021,9,광주,15404.4,102㎡~
2021,9,대전,12266.099999999999,모든면적
2021,9,대전,12744.599999999999,60㎡
2021,9,대전,12259.5,60㎡~85㎡
2021,9,대전,,85㎡~102㎡
2021,9,대전,,102㎡~
2021,9,울산,14199.9,모든면적
2021,9,울산,16044.599999999999,60㎡
2021,9,울산,14157.0,60㎡~85㎡
2021,9,울산,11599.5,85㎡~102㎡
2021,9,울산,,102㎡~
2021,9,세종,12553.199999999999,모든면적
2021,9,세종,13335.3,60㎡
2021,9,세종,12813.9,60㎡~85㎡
2021,9,세종,12731.4,85㎡~102㎡
2021,9,세종,11856.9,102㎡~
2021,9,강원,9428.1,모든면적
2021,9,강원,9461.1,60㎡
2021,9,강원,9391.8,60㎡~85㎡
2021,9,강원,9276.3,85㎡~102㎡
2021,9,강원,10919.699999999999,102㎡~
2021,9,충북,8731.8,모든면적
2021,9,충북,8566.8,60㎡
2021,9,충북,8817.6,60㎡~85㎡
2021,9,충북,8870.4,85㎡~102㎡
2021,9,충북,9075.0,102㎡~
2021,9,충남,9543.6,모든면적
2021,9,충남,9438.0,60㎡
2021,9,충남,9520.5,60㎡~85㎡
2021,9,충남,10180.5,85㎡~102㎡
2021,9,충남,11315.699999999999,102㎡~
2021,9,전북,8715.3,모든면적
2021,9,전북,8345.699999999999,60㎡
2021,9,전북,8662.5,60㎡~85㎡
2021,9,전북,10692.0,85㎡~102㎡
2021,9,전북,11147.4,102㎡~
2021,9,전남,10487.4,모든면적
2021,9,전남,8844.0,60㎡
2021,9,전남,10487.4,60㎡~85㎡
2021,9,전남,,85㎡~102㎡
2021,9,전남,10817.4,102㎡~
2021,9,경북,10345.5,모든면적
2021,9,경북,9441.3,60㎡
2021,9,경북,10292.699999999999,60㎡~85㎡
2021,9,경북,13051.5,85㎡~102㎡
2021,9,경북,13011.9,102㎡~
2021,9,경남,10873.5,모든면적
2021,9,경남,10467.599999999999,60㎡
2021,9,경남,10814.099999999999,60㎡~85㎡
2021,9,경남,13368.3,85㎡~102㎡
2021,9,경남,11741.4,102㎡~
2021,9,제주,27574.8,모든면적
2021,9,제주,,60㎡
2021,9,제주,27753.0,60㎡~85㎡
2021,9,제주,,85㎡~102㎡
2021,9,제주,25499.1,102㎡~
2021,10,서울,31884.6,모든면적
2021,10,서울,33597.299999999996,60㎡
2021,10,서울,33831.6,60㎡~85㎡
2021,10,서울,23245.199999999997,85㎡~102㎡
2021,10,서울,,102㎡~
2021,10,인천,14242.8,모든면적
2021,10,인천,14516.699999999999,60㎡
2021,10,인천,14124.0,60㎡~85㎡
2021,10,인천,15919.199999999999,85㎡~102㎡
2021,10,인천,17546.1,102㎡~
2021,10,경기,13866.599999999999,모든면적
2021,10,경기,13701.599999999999,60㎡
2021,10,경기,14034.9,60㎡~85㎡
2021,10,경기,13292.4,85㎡~102㎡
2021,10,경기,16146.9,102㎡~
2021,10,부산,14586.0,모든면적
2021,10,부산,14869.8,60㎡
2021,10,부산,14569.5,60㎡~85㎡
2021,10,부산,13104.3,85㎡~102㎡
2021,10,부산,14450.699999999999,102㎡~
2021,10,대구,15582.599999999999,모든면적
2021,10,대구,14879.699999999999,60㎡
2021,10,대구,15658.5,60㎡~85㎡
2021,10,대구,14048.099999999999,85㎡~102㎡
2021,10,대구,16575.899999999998,102㎡~
2021,10,광주,14094.3,모든면적
2021,10,광주,10754.699999999999,60㎡
2021,10,광주,13190.099999999999,60㎡~85㎡
2021,10,광주,,85㎡~102㎡
2021,10,광주,15404.4,102㎡~
2021,10,대전,12351.9,모든면적
2021,10,대전,12837.0,60㎡
2021,10,대전,12348.599999999999,60㎡~85㎡
2021,10,대전,,85㎡~102㎡
2021,10,대전,,102㎡~
2021,10,울산,14199.9,모든면적
2021,10,울산,16044.599999999999,60㎡
2021,10,울산,14157.0,60㎡~85㎡
2021,10,울산,11599.5,85㎡~102㎡
2021,10,울산,,102㎡~
2021,10,세종,12767.699999999999,모든면적
2021,10,세종,13335.3,60㎡
2021,10,세종,12813.9,60㎡~85㎡
2021,10,세종,12731.4,85㎡~102㎡
2021,10,세종,12345.3,102㎡~
2021,10,강원,9804.3,모든면적
2021,10,강원,9834.0,60㎡
2021,10,강원,9484.199999999999,60㎡~85㎡
2021,10,강원,11464.199999999999,85㎡~102㎡
2021,10,강원,11586.3,102㎡~
2021,10,충북,8731.8,모든면적
2021,10,충북,8566.8,60㎡
2021,10,충북,8817.6,60㎡~85㎡
2021,10,충북,8870.4,85㎡~102㎡
2021,10,충북,9075.0,102㎡~
2021,10,충남,9629.4,모든면적
2021,10,충남,9589.8,60㎡
2021,10,충남,9593.1,60㎡~85㎡
2021,10,충남,11180.4,85㎡~102㎡
2021,10,충남,11315.699999999999,102㎡~
2021,10,전북,8860.5,모든면적
2021,10,전북,8824.199999999999,60㎡
2021,10,전북,8794.5,60㎡~85㎡
2021,10,전북,10692.0,85㎡~102㎡
2021,10,전북,12064.8,102㎡~
2021,10,전남,9886.8,모든면적
2021,10,전남,9537.0,60㎡
2021,10,전남,9830.699999999999,60㎡~85㎡
2021,10,전남,,85㎡~102㎡
2021,10,전남,10814.099999999999,102㎡~
2021,10,경북,10332.3,모든면적
2021,10,경북,9665.699999999999,60㎡
2021,10,경북,10292.699999999999,60㎡~85㎡
2021,10,경북,12688.5,85㎡~102㎡
2021,10,경북,12992.099999999999,102㎡~
2021,10,경남,10969.199999999999,모든면적
2021,10,경남,10520.4,60㎡
2021,10,경남,10913.099999999999,60㎡~85㎡
2021,10,경남,13157.099999999999,85㎡~102㎡
2021,10,경남,11876.699999999999,102㎡~
2021,10,제주,22638.0,모든면적
2021,10,제주,,60㎡
2021,10,제주,22397.1,60㎡~85㎡
2021,10,제주,19549.2,85㎡~102㎡
2021,10,제주,22489.5,102㎡~
2021,11,서울,32841.6,모든면적
2021,11,서울,34824.9,60㎡
2021,11,서울,35280.299999999996,60㎡~85㎡
2021,11,서울,23245.199999999997,85㎡~102㎡
2021,11,서울,,102㎡~
2021,11,인천,14704.8,모든면적
2021,11,인천,14516.699999999999,60㎡
2021,11,인천,14685.0,60㎡~85㎡
2021,11,인천,16533.0,85㎡~102㎡
2021,11,인천,17770.5,102㎡~
2021,11,경기,14774.099999999999,모든면적
2021,11,경기,14879.699999999999,60㎡
2021,11,경기,14949.0,60㎡~85㎡
2021,11,경기,13685.099999999999,85㎡~102㎡
2021,11,경기,14978.699999999999,102㎡~
2021,11,부산,15226.199999999999,모든면적
2021,11,부산,15589.199999999999,60㎡
2021,11,부산,15199.8,60㎡~85㎡
2021,11,부산,13104.3,85㎡~102㎡
2021,11,부산,14450.699999999999,102㎡~
2021,11,대구,15721.199999999999,모든면적
2021,11,대구,14879.699999999999,60㎡
2021,11,대구,15783.9,60㎡~85㎡
2021,11,대구,16239.3,85㎡~102㎡
2021,11,대구,17021.399999999998,102㎡~
2021,11,광주,14180.099999999999,모든면적
2021,11,광주,10754.699999999999,60㎡
2021,11,광주,13275.9,60㎡~85㎡
2021,11,광주,,85㎡~102㎡
2021,11,광주,16457.1,102㎡~
2021,11,대전,12351.9,모든면적
2021,11,대전,12837.0,60㎡
2021,11,대전,12348.599999999999,60㎡~85㎡
2021,11,대전,,85㎡~102㎡
2021,11,대전,,102㎡~
2021,11,울산,14199.9,모든면적
2021,11,울산,16044.599999999999,60㎡
2021,11,울산,14157.0,60㎡~85㎡
2021,11,울산,11599.5,85㎡~102㎡
2021,11,울산,,102㎡~
2021,11,세종,12767.699999999999,모든면적
2021,11,세종,13335.3,60㎡
2021,11,세종,12813.9,60㎡~85㎡
2021,11,세종,12731.4,85㎡~102㎡
2021,11,세종,12345.3,102㎡~
2021,11,강원,9929.699999999999,모든면적
2021,11,강원,9596.4,60㎡
2021,11,강원,9662.4,60㎡~85㎡
2021,11,강원,11464.199999999999,85㎡~102㎡
2021,11,강원,11586.3,102㎡~
2021,11,충북,8725.199999999999,모든면적
2021,11,충북,8543.699999999999,60㎡
2021,11,충북,8814.3,60㎡~85㎡
2021,11,충북,8870.4,85㎡~102㎡
2021,11,충북,9022.199999999999,102㎡~
2021,11,충남,9471.0,모든면적
2021,11,충남,9477.6,60㎡
2021,11,충남,9441.3,60㎡~85㎡
2021,11,충남,11180.4,85㎡~102㎡
2021,11,충남,11421.3,102㎡~
2021,11,전북,8976.0,모든면적
2021,11,전북,9009.0,60㎡
2021,11,전북,8923.199999999999,60㎡~85㎡
2021,11,전북,9698.699999999999,85㎡~102㎡
2021,11,전북,9596.4,102㎡~
2021,11,전남,9764.699999999999,모든면적
2021,11,전남,9537.0,60㎡
2021,11,전남,9711.9,60㎡~85㎡
2021,11,전남,,85㎡~102㎡
2021,11,전남,11028.599999999999,102㎡~
2021,11,경북,10434.599999999999,모든면적
2021,11,경북,9705.3,60㎡
2021,11,경북,10404.9,60㎡~85㎡
2021,11,경북,12483.9,85㎡~102㎡
2021,11,경북,12952.5,102㎡~
2021,11,경남,10692.0,모든면적
2021,11,경남,9880.199999999999,60㎡
2021,11,경남,10649.099999999999,60㎡~85㎡
2021,11,경남,13157.099999999999,85㎡~102㎡
2021,11,경남,11470.8,102㎡~
2021,11,제주,22638.0,모든면적
2021,11,제주,,60㎡
2021,11,제주,22397.1,60㎡~85㎡
2021,11,제주,19549.2,85㎡~102㎡
2021,11,제주,22489.5,102㎡~
2021,12,서울,32943.9,모든면적
2021,12,서울,34824.9,60㎡
2021,12,서울,35461.799999999996,60㎡~85㎡
2021,12,서울,24004.199999999997,85㎡~102㎡
2021,12,서울,,102㎡~
2021,12,인천,15018.3,모든면적
2021,12,인천,14397.9,60㎡
2021,12,인천,14935.8,60㎡~85㎡
2021,12,인천,17173.2,85㎡~102㎡
2021,12,인천,18595.5,102㎡~
2021,12,경기,14711.4,모든면적
2021,12,경기,15024.9,60㎡
2021,12,경기,14955.599999999999,60㎡~85㎡
2021,12,경기,13094.4,85㎡~102㎡
2021,12,경기,15595.8,102㎡~
2021,12,부산,16767.3,모든면적
2021,12,부산,16259.099999999999,60㎡
2021,12,부산,16869.6,60㎡~85㎡
2021,12,부산,19555.8,85㎡~102㎡
2021,12,부산,17909.1,102㎡~
2021,12,대구,16008.3,모든면적
2021,12,대구,15074.4,60㎡
2021,12,대구,16047.9,60㎡~85㎡
2021,12,대구,16338.3,85㎡~102㎡
2021,12,대구,16975.2,102㎡~
2021,12,광주,14536.5,모든면적
2021,12,광주,12843.599999999999,60㎡
2021,12,광주,14586.0,60㎡~85㎡
2021,12,광주,,85㎡~102㎡
2021,12,광주,16338.3,102㎡~
2021,12,대전,12414.599999999999,모든면적
2021,12,대전,12837.0,60㎡
2021,12,대전,12427.8,60㎡~85㎡
2021,12,대전,,85㎡~102㎡
2021,12,대전,,102㎡~
2021,12,울산,14447.4,모든면적
2021,12,울산,16044.599999999999,60㎡
2021,12,울산,14381.4,60㎡~85㎡
2021,12,울산,14602.5,85㎡~102㎡
2021,12,울산,,102㎡~
2021,12,세종,12338.699999999999,모든면적
2021,12,세종,12358.5,60㎡
2021,12,세종,12190.199999999999,60㎡~85㎡
2021,12,세종,12731.4,85㎡~102㎡
2021,12,세종,12134.099999999999,102㎡~
2021,12,강원,10002.3,모든면적
2021,12,강원,10246.5,60㎡
2021,12,강원,9744.9,60㎡~85㎡
2021,12,강원,11596.199999999999,85㎡~102㎡
2021,12,강원,11579.699999999999,102㎡~
2021,12,충북,9005.699999999999,모든면적
2021,12,충북,8768.1,60㎡
2021,12,충북,9025.5,60㎡~85㎡
2021,12,충북,9081.6,85㎡~102㎡
2021,12,충북,9157.5,102㎡~
2021,12,충남,9665.699999999999,모든면적
2021,12,충남,9708.6,60㎡
2021,12,충남,9649.199999999999,60㎡~85㎡
2021,12,충남,12645.599999999999,85㎡~102㎡
2021,12,충남,11421.3,102㎡~
2021,12,전북,9164.1,모든면적
2021,12,전북,9009.0,60㎡
2021,12,전북,9098.1,60㎡~85㎡
2021,12,전북,10447.8,85㎡~102㎡
2021,12,전북,9834.0,102㎡~
2021,12,전남,9543.6,모든면적
2021,12,전남,9484.199999999999,60㎡
2021,12,전남,9490.8,60㎡~85㎡
2021,12,전남,,85㎡~102㎡
2021,12,전남,12375.0,102㎡~
2021,12,경북,10880.099999999999,모든면적
2021,12,경북,9900.0,60㎡
2021,12,경북,10787.699999999999,60㎡~85㎡
2021,12,경북,13777.5,85㎡~102㎡
2021,12,경북,13299.0,102㎡~
2021,12,경남,10919.699999999999,모든면적
